"cluster_id","slot_signature_hash","slot_signature_token","slot_signature_n_objects","created_at"
1359,"70366bb1e1a5214d2e9e358ea7b75bb82615beeb",LH:60|RH:39|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
1360,"0998a69978576f3ff14154db98e4e77993746f39",LH:83|RH:83|TF:0|LE:0|RE:0|MO:0|SH:26|WA:26|FT:0,4,"2026-04-27 10:49:22"
1361,"65a54229f6e0ce48e1d5dd7d37b81dec568fa859",LH:41|RH:24|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
1362,"7b2a80b45553f7e62b6573583f3639a38280a038",LH:43|RH:43|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:60,3,"2026-04-27 10:49:22"
1363,"4a57c7824557887e9e5f8a9fb2c867f09811471a",LH:0|RH:0|TF:0|LE:67|RE:0|MO:27|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
1364,e8989bcde73439407cedc1e412eb06f482a8785e,LH:0|RH:41|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:56,2,"2026-04-27 10:49:22"
1365,a1ee8a5400ca5625210277e12fc0a488b593afba,LH:0|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:67|FT:0,2,"2026-04-27 10:49:22"
1366,"9f962b949e9eced7f8f3ecd9a4a2896604e92074",LH:47|RH:41|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
1367,"79bf798d58a02bf92526c607012d03834498b982",LH:0|RH:18|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
1368,"8e6f4d09304b1ceff1e7c12e7a1e62bb8c2a4364",LH:18|RH:18|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
1369,"48cebbeeb82874b001be9efe81e956a5ae12d480",LH:0|RH:0|TF:0|LE:39|RE:0|MO:0|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
1370,df8366f657d68f5a573c2bde057f2fc695e49ee6,LH:67|RH:25|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
1371,ef7b0f0c218144838ec91cf5c0d49c7e6812b9dd,LH:57|RH:40|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
1372,ffb5118fa11f69ab2170c5384eb21d0a37a203b2,LH:67|RH:0|TF:0|LE:0|RE:0|MO:0|SH:26|WA:26|FT:26,4,"2026-04-27 10:49:22"
1373,da64bde0e7fd4755d117a886c045dd746cd7747c,LH:0|RH:0|TF:0|LE:0|RE:0|MO:92|SH:0|WA:92|FT:67,3,"2026-04-27 10:49:22"
1374,be2b3196e1229b85d376da3a55a29171232ea0e7,LH:32|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
1375,"8c298339f73121428662e9dabba4c9d8007f264a",LH:41|RH:41|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:0,3,"2026-04-27 10:49:22"
1376,"8053adb4fef44d8a406a64cb4f45a96d468d990d",LH:73|RH:73|TF:0|LE:0|RE:0|MO:0|SH:73|WA:0|FT:0,3,"2026-04-27 10:49:22"
1377,a4725fe8ca87812fdf7c275c892e0ad570bfcd29,LH:63|RH:67|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0,3,"2026-04-27 10:49:22"
1378,"09f640f61d0e804db4d2ad48639056f3cac2abe4",LH:63|RH:63|TF:0|LE:0|RE:0|MO:41|SH:0|WA:60|FT:0,4,"2026-04-27 10:49:22"
1379,fe89b89ccf8d10468d76c8c334ca343ee9b85408,LH:57|RH:57|TF:0|LE:0|RE:0|MO:40|SH:0|WA:0|FT:0,3,"2026-04-27 10:49:22"
1380,b262b3853f7218aa0b8c51eb28f80f2434aeeb0d,LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:94|FT:0,1,"2026-04-27 10:49:22"
1381,af3e2ebec1bd025595f63feac7d573dcb0548033,LH:54|RH:54|TF:0|LE:0|RE:0|MO:54|SH:54|WA:0|FT:0,4,"2026-04-27 10:49:22"
1382,"79ed42aa08102268dc3a21bd634a3bd4839a8f74",LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:60|FT:45,2,"2026-04-27 10:49:22"
1383,"552e1d6669e90d25cdd09e78568d5aede5f9a190",LH:63|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:60|FT:0,3,"2026-04-27 10:49:22"
1384,"55e006527a64866794e21e34de75fb00ac0b21de",LH:90|RH:0|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0,2,"2026-04-27 10:49:22"
1385,fcef26829b66538a35864d598283ec2233ee08f0,LH:90|RH:90|TF:0|LE:0|RE:0|MO:0|SH:89|WA:89|FT:89,5,"2026-04-27 10:49:22"
1386,dc87e7883bc98231fa536a62d1b8489abef5432a,LH:90|RH:90|TF:0|LE:0|RE:0|MO:0|SH:27|WA:89|FT:0,4,"2026-04-27 10:49:22"
1387,"73b15db8057ffdee28123a61ee5f1c0ff8d70dc9",LH:0|RH:0|TF:0|LE:0|RE:0|MO:90|SH:90|WA:90|FT:0,3,"2026-04-27 10:49:22"
1388,e8214946df64790464a1dedd5e1a654adfbddc39,LH:60|RH:60|TF:0|LE:0|RE:0|MO:45|SH:0|WA:0|FT:0,3,"2026-04-27 10:49:22"
1389,"559f4ce6e0fd9c3b70deb9dc4c207dcd984dc247",LH:39|RH:58|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
1390,"112e71b427c3be6e9f8c7153efffe3a9feda1338",LH:67|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:25|FT:0,3,"2026-04-27 10:49:22"
1391,ce06b3c4df1d35568f08af1ec0bbf3cc23312ce6,LH:90|RH:90|TF:0|LE:0|RE:0|MO:0|SH:0|WA:89|FT:89,4,"2026-04-27 10:49:22"
1392,e515d6c581482c316e8c43ef03adc8fea88cca82,LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:26,2,"2026-04-27 10:49:22"
1393,a06b18a22d43b2d5550aa2c939320ba6d16b1300,LH:41|RH:26|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
1394,"4e9d9681b9329fcb13378131480e809901bb1865",LH:57|RH:57|TF:0|LE:73|RE:0|MO:0|SH:0|WA:73|FT:0,4,"2026-04-27 10:49:22"
1395,"0cbce76097d2ec9faa8d33f38d860f88d6008d5b",LH:57|RH:57|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:73,3,"2026-04-27 10:49:22"
1396,"3eaa58879261dbaf44ee696b4396018fa42f712f",LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:57|FT:67,2,"2026-04-27 10:49:22"
1397,f8d8de564881b5d02ab01d1c86f49da951f9a29c,LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:28|FT:0,1,"2026-04-27 10:49:22"
1398,"168cf13ba0a7eb61b817b361d5661de3405b993d",LH:63|RH:63|TF:0|LE:0|RE:0|MO:0|SH:95|WA:0|FT:0,3,"2026-04-27 10:49:22"
1399,b01fe48d9a114e98a3456cd9ce70810492185673,LH:0|RH:63|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:41,2,"2026-04-27 10:49:22"
1400,"94b0f779af90ef97ec659892dc28d9c8165cb7c1",LH:0|RH:56|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:0,2,"2026-04-27 10:49:22"
1401,f5a62037a39546cd62ba64ee924b163f6f004e8e,LH:59|RH:40|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
1402,"49829268f8be7453198aa71dcfa48bbacc2a0b99",LH:60|RH:60|TF:0|LE:0|RE:0|MO:45|SH:0|WA:45|FT:0,4,"2026-04-27 10:49:22"
1403,"751ad321d4bb99a8e17f60740a42c7a77e7a5e27",LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:80|WA:80|FT:80,3,"2026-04-27 10:49:22"
1404,"407a31373dfe682aa1bd45baf5bd3ce609c390e6",LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:80,1,"2026-04-27 10:49:22"
1405,"14b919e6909eaaf6b55057b55af91c9610357cf7",LH:59|RH:59|TF:0|LE:0|RE:0|MO:67|SH:67|WA:0|FT:0,4,"2026-04-27 10:49:22"
1406,db0bf501f94853cf3ffea58cee348738eef8b6fb,LH:0|RH:0|TF:0|LE:0|RE:0|MO:67|SH:0|WA:0|FT:41,2,"2026-04-27 10:49:22"
1407,"138fc71b0d447f1686da71d24431ce51b4fe2415",LH:63|RH:0|TF:0|LE:0|RE:67|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
1408,bc770a272fa2ec153a53039d590447316e3164a8,LH:0|RH:0|TF:0|LE:0|RE:65|MO:0|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
1409,debbea03a5c2584e4f82da642dbdf290aabfa98f,LH:57|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:63,2,"2026-04-27 10:49:22"
1410,bce5d4f93364799ed27476b9afd8559866378477,LH:57|RH:0|TF:0|LE:0|RE:0|MO:67|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
1411,bb75390f162e2df214b5f886156c6956d6ae7425,LH:0|RH:0|TF:0|LE:0|RE:0|MO:100|SH:0|WA:100|FT:100,3,"2026-04-27 10:49:22"
1412,d7ee8e68d5706bb0f93c7658aeef5fdca84b1a72,LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:63|WA:0|FT:0,1,"2026-04-27 10:49:22"
1413,"8e5629238adb12a51043dbea82112e096ea2f03b",LH:73|RH:73|TF:0|LE:0|RE:0|MO:76|SH:0|WA:0|FT:0,3,"2026-04-27 10:49:22"
1414,"1e76b4b9693dfadd3ae789e4bda441d491eed63f",LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:61,1,"2026-04-27 10:49:22"
1415,"58390a7eef1f28af5e40d292b12f21be582ebef9",LH:43|RH:43|TF:0|LE:0|RE:0|MO:47|SH:0|WA:0|FT:0,3,"2026-04-27 10:49:22"
1416,d5a1068a917df491cb49f1482a303210fb174931,LH:73|RH:0|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0,2,"2026-04-27 10:49:22"
1417,"22a7ba881c2a14e46dd174d1dce317235e104e20",LH:26|RH:28|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
1418,e03d1c341bb132229c4ab107d1f6a6f314314638,LH:0|RH:0|TF:0|LE:0|RE:67|MO:0|SH:67|WA:67|FT:0,3,"2026-04-27 10:49:22"
1419,"44eb3e26706a3f33ecbc528ec2a7d8b8fdcf9b70",LH:56|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:60|FT:60,3,"2026-04-27 10:49:22"
1420,da192718299a3408050f8d2ffb4ca3d46caa1d80,LH:56|RH:40|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
1421,"2546558daa98c83cd6eb5b5d300ba593c2bf9702",LH:40|RH:60|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
1422,f26fd021b892963784b47a5793a159ccf7fce133,LH:63|RH:0|TF:0|LE:0|RE:0|MO:41|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
1423,"173031227f48f0d1912f6189d15b7690e088b917",LH:60|RH:56|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:0,3,"2026-04-27 10:49:22"
1424,deb40131b046257085cd1d6a31d012acb8649c30,LH:73|RH:73|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:63,3,"2026-04-27 10:49:22"
1425,"1400faa861fd242cb0da1b9c8d3f79576fbeaf3b",LH:0|RH:56|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:41,2,"2026-04-27 10:49:22"
1426,"8de5febf546917f324744aec9176bccb6712b747",LH:60|RH:41|TF:0|LE:0|RE:0|MO:45|SH:0|WA:0|FT:0,3,"2026-04-27 10:49:22"
1427,"76230dde159a53f902192588cac402e6ff568bdf",LH:0|RH:56|TF:0|LE:0|RE:0|MO:0|SH:0|WA:60|FT:0,2,"2026-04-27 10:49:22"
1428,"2328db0e73aad25fa0d47e262b77bc3ddeef7583",LH:59|RH:59|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:67,3,"2026-04-27 10:49:22"
1429,"7674b8591bbfce532669159afca616bd8fdb0d56",LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:56,2,"2026-04-27 10:49:22"
1430,"7ea2e0cb69952f7c92f56972f44f78da4c64a3c7",LH:24|RH:24|TF:0|LE:0|RE:0|MO:0|SH:67|WA:0|FT:0,3,"2026-04-27 10:49:22"
1431,ad855288a54d4f4e0c224ee427271b1837c9b3e8,LH:62|RH:62|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:0,3,"2026-04-27 10:49:22"
1432,"7c3f4f2120723012d4334912cc3bc32a2b1ada5e",LH:67|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:67|FT:0,2,"2026-04-27 10:49:22"
1433,"7954a88b862bbb639f951f999da90a2659e27353",LH:92|RH:92|TF:0|LE:0|RE:0|MO:63|SH:0|WA:63|FT:0,4,"2026-04-27 10:49:22"
1434,"6315919cec98ce8864de07d90e874f824b0c613a",LH:0|RH:0|TF:92|LE:0|RE:0|MO:0|SH:0|WA:63|FT:0,2,"2026-04-27 10:49:22"
1435,"923eb921e778cc09bea0d8797c376b76df5d52b6",LH:63|RH:56|TF:0|LE:0|RE:0|MO:0|SH:0|WA:56|FT:0,3,"2026-04-27 10:49:22"
1436,b86bef11f55a0f1f12626dda379b8c5201c0943b,LH:67|RH:2|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
1437,"9752d4e5dfbb25d3fa2324652aa247abf453e83f",LH:1|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
1438,c1163f84d650fcbeb56339059f6ae4864766882e,LH:2|RH:2|TF:0|LE:0|RE:0|MO:67|SH:0|WA:67|FT:0,4,"2026-04-27 10:49:22"
1439,"39807c36a4734e9a4dd76d7bf5faea9c7f295753",LH:0|RH:59|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:0,2,"2026-04-27 10:49:22"
1440,d3aa58a4f3fc21107e31bb4529ee4d33b8068092,LH:41|RH:2|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
1441,df81154af7d8928c67d44df9e5c273329bfb4719,LH:67|RH:41|TF:0|LE:0|RE:0|MO:0|SH:0|WA:60|FT:60,4,"2026-04-27 10:49:22"
1442,e84a30092b0b87c4c3d1a7037f76ccc4743c1c18,LH:73|RH:0|TF:0|LE:0|RE:0|MO:0|SH:13|WA:0|FT:0,2,"2026-04-27 10:49:22"
1443,"23288838d5f48a49132d3d64db2ceb2c76acf9a8",LH:59|RH:59|TF:0|LE:0|RE:0|MO:0|SH:73|WA:73|FT:73,5,"2026-04-27 10:49:22"
1444,"07a722464c735717cb0adc5019cf836a84f4b314",LH:89|RH:89|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0,3,"2026-04-27 10:49:22"
1445,c5f57ab4db5199656efa1b21a7f921dfb21da103,LH:90|RH:90|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0,3,"2026-04-27 10:49:22"
1446,"7609dc0dd85d3fdebcd58e45fa1ae01137f69c2f",LH:59|RH:95|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
1447,"73dfa9fed23b79005f43030521cf06246f89848d",LH:67|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:67,3,"2026-04-27 10:49:22"
1448,"0c64db7097ff27d2bf70f8f10bb621d5130325fd",LH:67|RH:67|TF:0|LE:0|RE:0|MO:41|SH:0|WA:0|FT:0,3,"2026-04-27 10:49:22"
1449,d07bd2aafe8ed8fdf0e2f626e59d460c76f84582,LH:0|RH:0|TF:0|LE:0|RE:0|MO:44|SH:0|WA:0|FT:45,2,"2026-04-27 10:49:22"
1450,"241fadc4e9fff04983fbda76b127ec355eb28454",LH:56|RH:64|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
1451,"45f45c4a4755b468aa98b87250ed5854c28e7e10",LH:92|RH:92|TF:0|LE:0|RE:67|MO:0|SH:67|WA:67|FT:0,5,"2026-04-27 10:49:22"
1452,a6e6c15285b2a747fa1855bd199cf1fe8b2ded03,LH:0|RH:31|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
1453,d61d00ea4167f8709dba3d28d9747687108db539,LH:26|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:26|FT:0,2,"2026-04-27 10:49:22"
1454,c5009b38f6a278569463628f526d1224f4f3d481,LH:67|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:57|FT:0,2,"2026-04-27 10:49:22"
1455,"6c09ed7b7e777c1c45e3532492d2daac378e6c94",LH:0|RH:0|TF:0|LE:0|RE:0|MO:90|SH:0|WA:90|FT:56,3,"2026-04-27 10:49:22"
1456,"4cb7d974ff448b8a6efda75b4fd7b90f020393ea",LH:0|RH:0|TF:92|LE:0|RE:0|MO:27|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
1457,"2c043d5f4a8f7d36d655b12f999964f17e600b72",LH:0|RH:2|TF:0|LE:0|RE:0|MO:0|SH:0|WA:67|FT:0,2,"2026-04-27 10:49:22"
1458,"6448d84abfbc057555b3da1f2da54256fc6b1e81",LH:0|RH:59|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:63,3,"2026-04-27 10:49:22"
1459,"4ac942af2604362e42eb7cfc5152ab19fba87bd2",LH:0|RH:0|TF:0|LE:0|RE:0|MO:110|SH:0|WA:67|FT:0,2,"2026-04-27 10:49:22"
1460,"7927184ca7af89aa44a36c09d7085607475cdee8",LH:0|RH:0|TF:0|LE:0|RE:0|MO:97|SH:0|WA:97|FT:97,3,"2026-04-27 10:49:22"
1461,"07b0cf4f0d9b45a7afe01f4898b498baef8281d4",LH:57|RH:57|TF:0|LE:0|RE:0|MO:45|SH:0|WA:0|FT:0,3,"2026-04-27 10:49:22"
1462,"1bfcb1a962c67766e840caf55fc506e6234b89fe",LH:57|RH:57|TF:0|LE:0|RE:0|MO:67|SH:0|WA:0|FT:67,4,"2026-04-27 10:49:22"
1463,"2c3403fe3e154ec23a82f6f877cb59d2d26d0aeb",LH:86|RH:86|TF:0|LE:0|RE:0|MO:0|SH:0|WA:56|FT:0,3,"2026-04-27 10:49:22"
1464,"97622a1c73f3a70c254782d2d1bcb550f2306d7c",LH:0|RH:0|TF:92|LE:0|RE:0|MO:0|SH:0|WA:24|FT:0,2,"2026-04-27 10:49:22"
1465,fadc952c9992dc6ee0d727e6cb87848366959577,LH:0|RH:74|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:0,2,"2026-04-27 10:49:22"
1466,b303e5be992f54e442fa8c4fdb84447b25932500,LH:60|RH:0|TF:0|LE:0|RE:0|MO:41|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
1467,"7c1cc4315309e8c44c9b5b20eec91fb7da6a55c3",LH:73|RH:41|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0,3,"2026-04-27 10:49:22"
1468,c15606e54a0caaf2c4f7a359420e827a1f188397,LH:41|RH:41|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0,3,"2026-04-27 10:49:22"
1469,e086b1c87320a42b38505cd03ccea9fe720fa532,LH:92|RH:73|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
1470,"4b419a448a0dcec077b93fbcdfbde5026f3126ad",LH:0|RH:73|TF:0|LE:0|RE:0|MO:92|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
1471,"69a664c27af1fa3cee33b5e36cf6d41a4aa501aa",LH:41|RH:63|TF:0|LE:0|RE:0|MO:0|SH:0|WA:60|FT:0,3,"2026-04-27 10:49:22"
1472,"679233d8afb1a8ac6beeb4892facd41df02c5044",LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:27|WA:73|FT:73,3,"2026-04-27 10:49:22"
1473,"2ced3638ba436d98ea98415c9fa2e2a5ef90916a",LH:41|RH:41|TF:0|LE:0|RE:0|MO:0|SH:0|WA:60|FT:60,4,"2026-04-27 10:49:22"
1474,eada61d67145a7a28d6e1cdc51c6657cb1cdf1ae,LH:67|RH:16|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
1475,"282b4b66125c995f9735a880051d7be3ac244474",LH:60|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:56|FT:0,2,"2026-04-27 10:49:22"
1476,"32d9efe2d52d3f10cbe2c2c92e1e2415849000b9",LH:63|RH:63|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:59,3,"2026-04-27 10:49:22"
1477,"3cd3c2258a1132402204a26e8101342648fc6e68",LH:25|RH:25|TF:0|LE:0|RE:0|MO:110|SH:0|WA:0|FT:0,3,"2026-04-27 10:49:22"
1478,"48258ef7e544e25ecb4d284ee7c5415354d4927a",LH:63|RH:63|TF:0|LE:0|RE:0|MO:110|SH:0|WA:0|FT:0,3,"2026-04-27 10:49:22"
1479,"814a3a6acde0ae8d906d345c67498d204b12a9cc",LH:63|RH:92|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
1480,"0bf5284a96265f19f05466bb98c91846e0750fb4",LH:59|RH:59|TF:0|LE:0|RE:0|MO:0|SH:0|WA:73|FT:0,3,"2026-04-27 10:49:22"
1481,"272e9b5054c1d74bc922e31771000228de0ea897",LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:105|WA:105|FT:105,3,"2026-04-27 10:49:22"
1482,"53f4db4a9129156cf09712409a0c2321540415f2",LH:67|RH:57|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:0,3,"2026-04-27 10:49:22"
1483,c22977a20112480987bd3ed3a69f9f4ef652576d,LH:56|RH:56|TF:0|LE:0|RE:0|MO:41|SH:0|WA:0|FT:0,3,"2026-04-27 10:49:22"
1484,"0de0a74cf4b948a144631455e110041d745e5b2c",LH:57|RH:57|TF:0|LE:0|RE:0|MO:63|SH:63|WA:0|FT:0,4,"2026-04-27 10:49:22"
1485,"5d35673b16519c3dbef6486641b0e4026c149392",LH:92|RH:63|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
1486,"5e49bec6a9ef013d4c895195f02f0c2ee8aab163",LH:60|RH:0|TF:0|LE:0|RE:0|MO:45|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
1487,"7e285f3380636e94fb19c15e154833a6be49e06c",LH:0|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:73|FT:73,3,"2026-04-27 10:49:22"
1488,fbff1b7b31a0f2afedd24536fda5a830fafbe273,LH:57|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:0,3,"2026-04-27 10:49:22"
1489,"38a4b3bbb6ebe02d8e0ee653d86f5156406ea93c",LH:0|RH:67|TF:0|LE:0|RE:0|MO:73|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
1490,"7d4ca24bb42608ad8af7a31de4095bda7033c4a7",LH:63|RH:63|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:45,3,"2026-04-27 10:49:22"
1491,"1371b3500f48c3b182831b33a47027a60cd38637",LH:63|RH:63|TF:0|LE:0|RE:0|MO:45|SH:0|WA:0|FT:0,3,"2026-04-27 10:49:22"
1492,"527c219c866efb5e7e8638e25e9afd62fc92716d",LH:67|RH:67|TF:0|LE:0|RE:0|MO:41|SH:0|WA:0|FT:41,4,"2026-04-27 10:49:22"
1493,"6b8190240a2bf7a4a990e47e18251d4b27e3f849",LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:63|WA:63|FT:41,3,"2026-04-27 10:49:22"
1494,"8d54626676423fa5ae24b75ed3639928b4f6732c",LH:68|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,1,"2026-04-27 10:49:22"
1495,"431d9bb6f24c2922190221b46f35f1cf3e8d5139",LH:63|RH:63|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:64,3,"2026-04-27 10:49:22"
1496,"70efa3b591a4fe81b6f6d771ab1267aa2922805c",LH:73|RH:73|TF:0|LE:0|RE:0|MO:0|SH:0|WA:67|FT:67,4,"2026-04-27 10:49:22"
1497,"8da27cae29acdfb306aa2e81029b13f7fe0f4094",LH:0|RH:57|TF:0|LE:0|RE:0|MO:0|SH:0|WA:67|FT:0,2,"2026-04-27 10:49:22"
1498,"410ca12116b9872c37cec176965e979143793491",LH:16|RH:41|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
1499,"6e634925da044843d9b37c565ff6a05a0d2ed82d",LH:58|RH:58|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:56,3,"2026-04-27 10:49:22"
1500,"794cf68b3182cfc8678424815bb647fcc08cc7ae",LH:58|RH:58|TF:0|LE:0|RE:0|MO:0|SH:0|WA:56|FT:0,3,"2026-04-27 10:49:22"
1501,edf129a093d57c7a03219deae9d4b3a6d1848c71,LH:0|RH:0|TF:92|LE:0|RE:0|MO:0|SH:0|WA:56|FT:0,2,"2026-04-27 10:49:22"
1502,"01179e0883dcebebe71acc88db9d5d5a6104ec4a",LH:60|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:56|FT:0,3,"2026-04-27 10:49:22"
1503,"5888999a80606bc749873d124094b6b6f64ddee9",LH:55|RH:41|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
1504,"6274088560f7a9d2c087466ae835168b5076a83a",LH:63|RH:0|TF:92|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0,2,"2026-04-27 10:49:22"
1505,a8893572ed57e81ac08a5216e95841f8f49de809,LH:73|RH:73|TF:0|LE:0|RE:0|MO:0|SH:0|WA:56|FT:56,4,"2026-04-27 10:49:22"
1506,"6220701f0e31f9c6490b021fb918ad07a09e12dc",LH:73|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:41,2,"2026-04-27 10:49:22"
1507,"026eeb7650b9f4623187b3372de1316c30fa56d8",LH:67|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:57|FT:57,3,"2026-04-27 10:49:22"
1508,f6fa1aff5e66bb34921ff7a691f3867f9cd29610,LH:0|RH:0|TF:0|LE:63|RE:0|MO:0|SH:0|WA:63|FT:63,3,"2026-04-27 10:49:22"
