"cluster_id","ccount","slot_signature_token"
120523,4,LH:73|RH:63|TF:0|LE:0|RE:0|MO:0|SH:0|WA:67|FT:0
120556,4,LH:41|RH:63|TF:0|LE:0|RE:0|MO:67|SH:0|WA:60|FT:0
120586,4,LH:86|RH:1|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
120606,4,LH:40|RH:59|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
120640,4,LH:58|RH:58|TF:0|LE:0|RE:0|MO:0|SH:0|WA:59|FT:0
120643,4,LH:39|RH:56|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
120647,4,LH:60|RH:58|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
120651,4,LH:66|RH:64|TF:92|LE:0|RE:0|MO:0|SH:0|WA:56|FT:0
120729,4,LH:73|RH:0|TF:0|LE:0|RE:0|MO:67|SH:0|WA:0|FT:0
120742,4,LH:63|RH:63|TF:67|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
120744,4,LH:45|RH:48|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
120786,4,LH:60|RH:73|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
120789,4,LH:56|RH:56|TF:0|LE:0|RE:0|MO:0|SH:0|WA:55|FT:0
120835,4,LH:86|RH:58|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
120838,4,LH:32|RH:32|TF:0|LE:0|RE:0|MO:110|SH:0|WA:0|FT:0
120850,4,LH:26|RH:59|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
120854,4,LH:27|RH:27|TF:0|LE:0|RE:0|MO:0|SH:0|WA:56|FT:0
120896,4,LH:28|RH:28|TF:0|LE:0|RE:0|MO:73|SH:0|WA:0|FT:0
120906,4,LH:56|RH:56|TF:0|LE:0|RE:0|MO:45|SH:0|WA:0|FT:0
120917,4,LH:47|RH:47|TF:0|LE:0|RE:0|MO:0|SH:0|WA:81|FT:0
120925,4,LH:60|RH:77|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
120926,4,LH:96|RH:54|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
120962,4,LH:65|RH:66|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
120974,4,LH:81|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:32|FT:0
120976,4,LH:73|RH:63|TF:0|LE:0|RE:0|MO:90|SH:0|WA:0|FT:0
120997,4,LH:3|RH:73|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
121007,4,LH:81|RH:81|TF:103|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
121014,4,LH:41|RH:39|TF:0|LE:0|RE:0|MO:0|SH:0|WA:56|FT:0
121016,4,LH:56|RH:73|TF:0|LE:0|RE:0|MO:67|SH:0|WA:0|FT:0
121026,4,LH:32|RH:32|TF:32|LE:0|RE:32|MO:0|SH:0|WA:0|FT:0
121066,4,LH:51|RH:51|TF:0|LE:0|RE:0|MO:51|SH:0|WA:0|FT:0
121102,4,LH:39|RH:39|TF:0|LE:0|RE:0|MO:79|SH:0|WA:0|FT:0
121115,4,LH:56|RH:94|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
121164,4,LH:0|RH:32|TF:0|LE:0|RE:0|MO:0|SH:0|WA:26|FT:0
121165,4,LH:0|RH:67|TF:0|LE:0|RE:0|MO:89|SH:0|WA:0|FT:0
121170,4,LH:49|RH:49|TF:0|LE:0|RE:0|MO:47|SH:0|WA:0|FT:0
121175,4,LH:41|RH:67|TF:0|LE:0|RE:0|MO:73|SH:0|WA:0|FT:0
121229,4,LH:48|RH:54|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
121230,4,LH:100|RH:100|TF:0|LE:0|RE:0|MO:0|SH:0|WA:57|FT:0
121243,4,LH:32|RH:32|TF:32|LE:32|RE:0|MO:0|SH:0|WA:0|FT:0
121290,4,LH:81|RH:81|TF:0|LE:0|RE:0|MO:0|SH:0|WA:47|FT:0
121321,4,LH:56|RH:53|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
121322,4,LH:46|RH:46|TF:0|LE:0|RE:0|MO:0|SH:0|WA:60|FT:0
121342,4,LH:1|RH:1|TF:0|LE:0|RE:0|MO:24|SH:0|WA:0|FT:0
121346,4,LH:47|RH:81|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
121364,4,LH:26|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:83|FT:0
121371,4,LH:81|RH:0|TF:33|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
121376,4,LH:24|RH:24|TF:0|LE:0|RE:0|MO:0|SH:0|WA:81|FT:0
121416,4,LH:0|RH:92|TF:0|LE:0|RE:0|MO:67|SH:0|WA:0|FT:0
121418,4,LH:32|RH:37|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
121460,4,LH:0|RH:0|TF:0|LE:47|RE:47|MO:0|SH:0|WA:0|FT:0
121465,4,LH:60|RH:60|TF:0|LE:0|RE:0|MO:0|SH:0|WA:26|FT:0
121522,4,LH:81|RH:76|TF:0|LE:0|RE:0|MO:0|SH:0|WA:81|FT:0
121526,4,LH:46|RH:46|TF:0|LE:0|RE:0|MO:49|SH:0|WA:0|FT:0
121529,4,LH:0|RH:0|TF:47|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
121532,4,LH:92|RH:92|TF:0|LE:0|RE:0|MO:92|SH:0|WA:0|FT:0
121563,4,LH:63|RH:63|TF:0|LE:0|RE:0|MO:81|SH:0|WA:81|FT:0
121575,4,LH:99|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
121619,4,LH:0|RH:46|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
121634,4,LH:60|RH:96|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
121643,4,LH:0|RH:73|TF:0|LE:0|RE:0|MO:0|SH:0|WA:28|FT:0
121645,4,LH:57|RH:57|TF:0|LE:0|RE:0|MO:0|SH:0|WA:100|FT:0
121706,4,LH:33|RH:32|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
121801,4,LH:79|RH:55|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
121817,4,LH:0|RH:0|TF:0|LE:54|RE:54|MO:0|SH:0|WA:0|FT:0
121829,4,LH:0|RH:82|TF:0|LE:0|RE:0|MO:90|SH:0|WA:0|FT:0
121830,4,LH:67|RH:95|TF:0|LE:0|RE:0|MO:0|SH:0|WA:57|FT:0
121858,4,LH:95|RH:83|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
121875,4,LH:50|RH:49|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
121889,4,LH:73|RH:73|TF:0|LE:0|RE:0|MO:92|SH:0|WA:24|FT:0
121892,4,LH:67|RH:41|TF:0|LE:0|RE:0|MO:92|SH:0|WA:0|FT:0
121900,4,LH:81|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:26|FT:0
121910,4,LH:0|RH:95|TF:0|LE:0|RE:0|MO:110|SH:0|WA:0|FT:0
121913,4,LH:0|RH:67|TF:92|LE:0|RE:0|MO:0|SH:0|WA:26|FT:0
121952,4,LH:0|RH:47|TF:0|LE:47|RE:0|MO:0|SH:0|WA:0|FT:0
121983,4,LH:60|RH:95|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:0
122006,4,LH:0|RH:60|TF:0|LE:0|RE:0|MO:0|SH:0|WA:50|FT:0
122013,4,LH:0|RH:0|TF:0|LE:118|RE:0|MO:0|SH:0|WA:0|FT:0
122016,4,LH:79|RH:40|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
122024,4,LH:48|RH:48|TF:0|LE:0|RE:0|MO:0|SH:0|WA:56|FT:0
122028,4,LH:62|RH:81|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
122066,4,LH:0|RH:76|TF:0|LE:0|RE:0|MO:110|SH:0|WA:0|FT:0
122090,4,LH:40|RH:40|TF:0|LE:0|RE:0|MO:0|SH:0|WA:45|FT:0
122097,4,LH:74|RH:81|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
122098,4,LH:59|RH:59|TF:0|LE:0|RE:0|MO:79|SH:0|WA:0|FT:0
122116,4,LH:45|RH:45|TF:0|LE:0|RE:0|MO:0|SH:0|WA:50|FT:0
122120,4,LH:0|RH:84|TF:84|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
122129,4,LH:0|RH:0|TF:0|LE:0|RE:0|MO:43|SH:0|WA:0|FT:0
122131,4,LH:100|RH:81|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
122134,4,LH:63|RH:95|TF:0|LE:0|RE:0|MO:0|SH:0|WA:83|FT:0
122183,4,LH:81|RH:29|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
122186,4,LH:82|RH:94|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
122188,4,LH:51|RH:51|TF:0|LE:0|RE:0|MO:51|SH:0|WA:51|FT:0
122195,4,LH:0|RH:96|TF:0|LE:0|RE:96|MO:0|SH:0|WA:0|FT:0
122200,4,LH:92|RH:0|TF:0|LE:0|RE:0|MO:67|SH:0|WA:0|FT:0
122204,4,LH:81|RH:81|TF:0|LE:0|RE:0|MO:0|SH:0|WA:97|FT:0
122211,4,LH:47|RH:0|TF:0|LE:0|RE:47|MO:0|SH:0|WA:0|FT:0
122212,4,LH:81|RH:32|TF:0|LE:0|RE:0|MO:0|SH:0|WA:81|FT:0
122227,4,LH:33|RH:84|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
122231,4,LH:81|RH:26|TF:0|LE:0|RE:0|MO:0|SH:0|WA:81|FT:0
122267,4,LH:81|RH:83|TF:0|LE:0|RE:0|MO:81|SH:0|WA:81|FT:0
122269,4,LH:63|RH:95|TF:0|LE:0|RE:0|MO:41|SH:0|WA:0|FT:0
122287,4,LH:47|RH:74|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
122302,4,LH:0|RH:107|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
122318,4,LH:84|RH:103|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
122323,4,LH:57|RH:57|TF:0|LE:0|RE:0|MO:82|SH:0|WA:0|FT:0
122331,4,LH:67|RH:67|TF:0|LE:0|RE:0|MO:82|SH:0|WA:0|FT:0
122334,4,LH:39|RH:41|TF:0|LE:0|RE:0|MO:0|SH:0|WA:60|FT:0
122348,4,LH:0|RH:41|TF:114|LE:114|RE:114|MO:0|SH:0|WA:0|FT:0
122355,4,LH:26|RH:95|TF:0|LE:0|RE:0|MO:0|SH:0|WA:26|FT:0
122371,4,LH:0|RH:0|TF:0|LE:0|RE:0|MO:98|SH:0|WA:0|FT:0
122383,4,LH:67|RH:81|TF:0|LE:0|RE:0|MO:0|SH:0|WA:81|FT:0
122392,4,LH:76|RH:76|TF:0|LE:0|RE:0|MO:0|SH:0|WA:81|FT:0
122406,4,LH:81|RH:57|TF:0|LE:0|RE:0|MO:0|SH:0|WA:81|FT:0
122430,4,LH:92|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:26|FT:0
122437,4,LH:45|RH:59|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
122457,4,LH:84|RH:84|TF:0|LE:0|RE:0|MO:24|SH:0|WA:0|FT:0
122461,4,LH:81|RH:43|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
122468,4,LH:0|RH:77|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
122475,4,LH:81|RH:81|TF:0|LE:0|RE:0|MO:0|SH:0|WA:67|FT:0
122497,4,LH:0|RH:84|TF:0|LE:0|RE:0|MO:0|SH:0|WA:90|FT:0
122498,4,LH:14|RH:14|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
122531,4,LH:0|RH:0|TF:0|LE:0|RE:0|MO:79|SH:27|WA:0|FT:0
122544,4,LH:65|RH:65|TF:0|LE:65|RE:0|MO:0|SH:0|WA:0|FT:0
122552,4,LH:73|RH:95|TF:0|LE:0|RE:0|MO:0|SH:0|WA:83|FT:0
122576,4,LH:54|RH:49|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
122577,4,LH:0|RH:84|TF:0|LE:0|RE:0|MO:27|SH:0|WA:0|FT:0
122589,4,LH:26|RH:38|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
122630,4,LH:67|RH:92|TF:0|LE:0|RE:0|MO:0|SH:0|WA:57|FT:0
122636,4,LH:26|RH:95|TF:0|LE:0|RE:0|MO:0|SH:0|WA:83|FT:0
122647,4,LH:66|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:0
122701,4,LH:67|RH:50|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
122703,4,LH:0|RH:0|TF:0|LE:0|RE:65|MO:0|SH:0|WA:0|FT:0
122711,4,LH:80|RH:80|TF:0|LE:0|RE:0|MO:92|SH:0|WA:0|FT:0
122715,4,LH:116|RH:0|TF:111|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
122732,4,LH:32|RH:74|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
122736,4,LH:67|RH:103|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
122752,4,LH:100|RH:63|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
122753,4,LH:0|RH:0|TF:111|LE:116|RE:116|MO:0|SH:0|WA:0|FT:0
122758,4,LH:28|RH:81|TF:0|LE:0|RE:0|MO:0|SH:0|WA:81|FT:0
122788,4,LH:58|RH:58|TF:0|LE:0|RE:0|MO:0|SH:0|WA:26|FT:0
122793,4,LH:62|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:0
122837,4,LH:0|RH:33|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:0
122845,4,LH:57|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:56|FT:0
122865,4,LH:62|RH:62|TF:0|LE:0|RE:0|MO:63|SH:0|WA:63|FT:0
122868,4,LH:25|RH:67|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
122876,4,LH:57|RH:57|TF:0|LE:0|RE:73|MO:0|SH:0|WA:63|FT:0
122906,4,LH:58|RH:56|TF:0|LE:0|RE:0|MO:0|SH:0|WA:60|FT:0
122912,4,LH:67|RH:24|TF:0|LE:0|RE:0|MO:0|SH:0|WA:26|FT:0
122917,4,LH:33|RH:0|TF:0|LE:0|RE:0|MO:90|SH:0|WA:0|FT:0
122920,4,LH:67|RH:40|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
122947,4,LH:118|RH:0|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
122979,4,LH:26|RH:62|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
122981,4,LH:62|RH:64|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
122993,4,LH:26|RH:65|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
123006,4,LH:79|RH:82|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
123014,4,LH:60|RH:60|TF:0|LE:0|RE:0|MO:67|SH:27|WA:0|FT:0
123029,4,LH:96|RH:32|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
123074,4,LH:73|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:24|FT:0
123087,4,LH:63|RH:2|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
123090,4,LH:63|RH:63|TF:92|LE:0|RE:0|MO:0|SH:0|WA:67|FT:0
123120,4,LH:63|RH:53|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
123151,4,LH:45|RH:63|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
123153,4,LH:0|RH:66|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:0
123186,4,LH:58|RH:60|TF:0|LE:0|RE:0|MO:0|SH:0|WA:56|FT:0
123202,4,LH:63|RH:56|TF:0|LE:0|RE:0|MO:90|SH:0|WA:0|FT:0
123207,4,LH:92|RH:92|TF:0|LE:0|RE:0|MO:0|SH:27|WA:63|FT:0
123212,4,LH:0|RH:67|TF:33|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
123233,4,LH:40|RH:57|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
123252,4,LH:95|RH:58|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
123254,4,LH:65|RH:63|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
123266,4,LH:0|RH:0|TF:0|LE:0|RE:0|MO:110|SH:0|WA:63|FT:0
123281,4,LH:67|RH:57|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
123282,4,LH:63|RH:94|TF:0|LE:0|RE:0|MO:73|SH:27|WA:0|FT:0
123291,4,LH:57|RH:63|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
123302,4,LH:0|RH:28|TF:0|LE:0|RE:0|MO:27|SH:0|WA:0|FT:0
123327,4,LH:63|RH:90|TF:0|LE:0|RE:0|MO:89|SH:27|WA:0|FT:0
123338,4,LH:0|RH:41|TF:0|LE:0|RE:0|MO:0|SH:0|WA:45|FT:0
123341,4,LH:37|RH:86|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
123344,4,LH:90|RH:58|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
123346,4,LH:44|RH:45|TF:0|LE:0|RE:0|MO:0|SH:0|WA:45|FT:0
123352,4,LH:52|RH:52|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
123366,4,LH:82|RH:80|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
123368,4,LH:73|RH:29|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
129667,4,LH:7|RH:0|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
129719,4,LH:62|RH:63|TF:0|LE:0|RE:0|MO:0|SH:0|WA:56|FT:0
129998,4,LH:0|RH:32|TF:0|LE:32|RE:0|MO:0|SH:0|WA:0|FT:0
130001,4,LH:0|RH:0|TF:0|LE:0|RE:0|MO:92|SH:0|WA:26|FT:0
130020,4,LH:109|RH:109|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
130345,4,LH:55|RH:73|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
130532,4,LH:73|RH:76|TF:0|LE:0|RE:0|MO:0|SH:0|WA:56|FT:0
130609,4,LH:62|RH:66|TF:0|LE:0|RE:0|MO:0|SH:0|WA:56|FT:0
130665,4,LH:60|RH:60|TF:0|LE:0|RE:0|MO:92|SH:0|WA:0|FT:0
130672,4,LH:63|RH:56|TF:0|LE:0|RE:0|MO:92|SH:0|WA:0|FT:0
130728,4,LH:60|RH:60|TF:0|LE:0|RE:0|MO:45|SH:0|WA:63|FT:0
130745,4,LH:0|RH:73|TF:0|LE:0|RE:0|MO:80|SH:0|WA:0|FT:0
130971,4,LH:34|RH:76|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
131043,4,LH:45|RH:43|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
131060,4,LH:73|RH:63|TF:0|LE:0|RE:0|MO:67|SH:0|WA:67|FT:0
131350,4,LH:58|RH:63|TF:0|LE:0|RE:0|MO:0|SH:0|WA:41|FT:0
131639,4,LH:57|RH:57|TF:73|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
132181,4,LH:50|RH:42|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
132433,4,LH:90|RH:90|TF:0|LE:0|RE:0|MO:47|SH:0|WA:0|FT:0
132712,4,LH:63|RH:69|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
133096,4,LH:59|RH:59|TF:0|LE:0|RE:0|MO:110|SH:0|WA:63|FT:0
132863,3,LH:76|RH:76|TF:0|LE:0|RE:0|MO:110|SH:0|WA:0|FT:0
133056,3,LH:0|RH:0|TF:0|LE:0|RE:0|MO:0|SH:27|WA:55|FT:0
133339,3,LH:0|RH:42|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
133667,3,LH:57|RH:57|TF:0|LE:0|RE:0|MO:92|SH:0|WA:63|FT:0
133803,3,LH:37|RH:37|TF:0|LE:0|RE:0|MO:0|SH:0|WA:57|FT:0
117075,3,LH:62|RH:62|TF:0|LE:0|RE:0|MO:41|SH:0|WA:0|FT:0
117152,3,LH:57|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:57|FT:0
117155,3,LH:1|RH:58|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117212,3,LH:17|RH:17|TF:0|LE:0|RE:0|MO:0|SH:0|WA:24|FT:0
117224,3,LH:55|RH:42|TF:0|LE:0|RE:0|MO:0|SH:0|WA:60|FT:0
117262,3,LH:67|RH:56|TF:0|LE:0|RE:0|MO:0|SH:0|WA:41|FT:0
117295,3,LH:60|RH:60|TF:0|LE:0|RE:0|MO:51|SH:0|WA:0|FT:0
117307,3,LH:67|RH:56|TF:92|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117319,3,LH:5|RH:5|TF:0|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
117360,3,LH:60|RH:42|TF:0|LE:0|RE:0|MO:0|SH:0|WA:45|FT:0
117371,3,LH:56|RH:43|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117372,3,LH:64|RH:76|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117382,3,LH:41|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:24|FT:0
117386,3,LH:0|RH:41|TF:0|LE:0|RE:0|MO:45|SH:0|WA:45|FT:0
117391,3,LH:57|RH:57|TF:0|LE:0|RE:0|MO:73|SH:0|WA:56|FT:0
117404,3,LH:73|RH:73|TF:0|LE:0|RE:0|MO:41|SH:0|WA:63|FT:0
117476,3,LH:25|RH:56|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117513,3,LH:59|RH:56|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117560,3,LH:63|RH:63|TF:0|LE:0|RE:0|MO:0|SH:0|WA:49|FT:0
117569,3,LH:60|RH:41|TF:0|LE:0|RE:0|MO:0|SH:0|WA:42|FT:0
117576,3,LH:8|RH:41|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117617,3,LH:71|RH:79|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117632,3,LH:39|RH:38|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117666,3,LH:41|RH:25|TF:0|LE:0|RE:0|MO:0|SH:0|WA:26|FT:0
117694,3,LH:52|RH:52|TF:0|LE:0|RE:0|MO:0|SH:0|WA:56|FT:0
117763,3,LH:67|RH:60|TF:0|LE:0|RE:0|MO:0|SH:0|WA:44|FT:0
117770,3,LH:41|RH:57|TF:0|LE:0|RE:0|MO:0|SH:0|WA:60|FT:0
117784,3,LH:26|RH:26|TF:0|LE:0|RE:0|MO:24|SH:0|WA:0|FT:0
117823,3,LH:53|RH:53|TF:0|LE:0|RE:0|MO:53|SH:0|WA:0|FT:0
117841,3,LH:36|RH:24|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117868,3,LH:43|RH:43|TF:0|LE:0|RE:0|MO:47|SH:0|WA:47|FT:0
117875,3,LH:35|RH:67|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117904,3,LH:0|RH:0|TF:75|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
117909,3,LH:67|RH:60|TF:0|LE:0|RE:0|MO:41|SH:0|WA:63|FT:0
117929,3,LH:59|RH:59|TF:0|LE:32|RE:0|MO:0|SH:0|WA:0|FT:0
117933,3,LH:67|RH:41|TF:0|LE:0|RE:0|MO:0|SH:0|WA:57|FT:0
118004,3,LH:44|RH:39|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
118006,3,LH:56|RH:56|TF:0|LE:0|RE:0|MO:44|SH:0|WA:0|FT:0
118008,3,LH:7|RH:7|TF:0|LE:0|RE:0|MO:67|SH:0|WA:0|FT:0
118017,3,LH:39|RH:25|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
118023,3,LH:41|RH:0|TF:92|LE:0|RE:0|MO:0|SH:27|WA:0|FT:0
118055,3,LH:40|RH:63|TF:0|LE:0|RE:0|MO:0|SH:0|WA:60|FT:0
118090,3,LH:65|RH:65|TF:0|LE:0|RE:0|MO:0|SH:0|WA:26|FT:0
118106,3,LH:8|RH:8|TF:0|LE:0|RE:0|MO:67|SH:0|WA:0|FT:0
118108,3,LH:0|RH:44|TF:0|LE:0|RE:0|MO:0|SH:0|WA:60|FT:0
118112,3,LH:15|RH:57|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
118118,3,LH:49|RH:60|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
118120,3,LH:44|RH:44|TF:0|LE:0|RE:0|MO:41|SH:0|WA:0|FT:0
118127,3,LH:41|RH:45|TF:0|LE:0|RE:0|MO:0|SH:0|WA:45|FT:0
118134,3,LH:65|RH:59|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
118139,3,LH:41|RH:41|TF:0|LE:0|RE:0|MO:0|SH:0|WA:24|FT:0
118163,3,LH:33|RH:37|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
118167,3,LH:41|RH:110|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
118200,3,LH:47|RH:0|TF:0|LE:0|RE:0|MO:47|SH:0|WA:47|FT:0
118201,3,LH:3|RH:3|TF:0|LE:0|RE:0|MO:0|SH:0|WA:24|FT:0
118232,3,LH:60|RH:40|TF:0|LE:0|RE:0|MO:0|SH:0|WA:56|FT:0
118242,3,LH:0|RH:0|TF:0|LE:0|RE:0|MO:110|SH:0|WA:26|FT:0
118257,3,LH:45|RH:71|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
118297,3,LH:40|RH:40|TF:0|LE:0|RE:0|MO:0|SH:0|WA:57|FT:0
118304,3,LH:0|RH:58|TF:0|LE:0|RE:0|MO:0|SH:0|WA:45|FT:0
118306,3,LH:60|RH:60|TF:0|LE:0|RE:0|MO:90|SH:0|WA:0|FT:0
118312,3,LH:41|RH:95|TF:0|LE:0|RE:0|MO:0|SH:0|WA:63|FT:0
118335,3,LH:76|RH:58|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
118380,3,LH:59|RH:59|TF:0|LE:0|RE:0|MO:73|SH:0|WA:63|FT:0
118397,3,LH:92|RH:39|TF:0|LE:0|RE:0|MO:0|SH:0|WA:0|FT:0
118424,3,LH:97|RH:97|TF:0|LE:0|RE:0|MO:0|SH:0|WA:56|FT:0
118443,3,LH:60|RH:56|TF:0|LE:0|RE:0|MO:0|SH:0|WA:45|FT:0
118445,3,LH:45|RH:45|TF:0|LE:0|RE:0|MO:44|SH:0|WA:0|FT:0
118466,3,LH:59|RH:59|TF:0|LE:65|RE:0|MO:0|SH:0|WA:0|FT:0
